fc_id,em_id,score,label,cm_dist,moi_diff
VGlut-F-200319,421646999,0,0.0,19.157771104293754,0.33137482647821537
TH-M-200064,361312808,0,0.0,34.29144745797832,0.08384232910447173
Gad1-F-600059,455431209,0,0.8,19.634449294977212,0.024770388006188353
VGlut-F-000158,361273559,0,0.0,15.353804280605425,0.2226756356910268
Trh-M-300071,957506896,0,0.7,9.236362518689473,0.09521437003372306
Trh-M-300071,1070426862,0,0.6,7.866620778959491,0.017195606564383088
VGlut-F-600204,669325882,0,0.0,79.9626737381538,0.032092536544030784
TH-F-100075,510987433,0,0.4,12.98589116257308,0.07374496436187489
TH-F-200004,510987433,0,0.4,14.730037192852485,0.08086833561600186
TH-F-100075,329225149,0,0.0,55.50050323735516,0.08380401585123833
TH-F-000036,326817334,0,0.3,11.777133899276796,0.11438579161086626
TH-F-100095,361312808,0,0.0,12.506487318713722,0.05185192564448214
TH-F-100075,297251714,0,0.0,32.83305634250523,0.10199575216829465
VGlut-F-500002,297251714,0,0.0,32.59401327586124,0.14939799252649352
Cha-F-000329,579510789,0,0.6,43.128669707870834,0.043269138607454675
TH-M-300063,331662710,0,0.0,26.33663204560902,0.043190516449743616
VGlut-F-500002,296139882,0,0.0,21.795358521131963,0.1304354522279609
TH-F-200004,361005850,0,0.0,33.692854447985596,0.16772910594616702
VGlut-F-000158,298214577,0,0.0,18.8915780192251,0.23363798915035106
TH-M-000045,361312808,0,0.0,40.868973019898256,0.06203223841212034
TH-F-200026,331662710,0,0.3,16.45671148352459,0.04497638532119403
VGlut-F-300438,358890923,0,0.0,5.779934234069279,0.037475205029329016
TH-M-000029,5813055949,0,0.3,36.27581650621057,0.07021380331524237
TH-F-000010,359931311,0,0.7,5.696390337749981,0.031163462379491063
Cha-F-200299,5813059915,0,0.4,8.784749307978291,0.20829507969212294
VGlut-F-200036,5813056261,0,0.0,18.56711416011318,0.15351542992671943
VGlut-F-000016,5813033371,0,0.3,13.372441984549106,0.29259312336201454
VGlut-F-200392,950880008,0,0.0,29.8859694230693,0.3733025565516622
TH-F-200106,5813055913,0,0.0,34.163373032866495,0.2293601619780797
TH-F-300062,5813082239,0,0.5,17.62375805055994,0.18353679207814108
TH-F-100095,328611004,0,0.0,13.728637843821657,0.10518963155678893
VGlut-F-300438,390280026,0,0.0,16.664817969419097,0.05421941339190896
Trh-M-300071,5813062858,0,0.6,15.978292802160643,0.2917509486804977
TH-M-200013,1107561814,0,0.0,65.6073438543602,0.23650620181523332
TH-F-200081,328611004,0,0.0,7.799065400881134,0.1841221421337527
TH-M-000029,487143497,0,0.0,7.426981904051475,0.2922769523661873
VGlut-F-000111,484359937,0,0.6,22.45000566462296,0.2434820791283206
Cha-F-300267,329646990,0,0.3,18.065878821355625,0.18420279553156305
VGlut-F-500002,329225149,0,0.0,56.45675144212512,0.12723835504355024
TH-F-300037,328611004,0,0.0,11.359614794889959,0.13700958051807444
Cha-F-100135,424793122,0,0.0,26.718057050319704,0.2033646724852151
TH-F-200034,328611004,0,0.0,4.770677351764933,0.14277027454867222
VGlut-F-100002,5813126031,0,0.0,51.88556355215242,0.21626816091816228
VGlut-F-100002,2095549849,0,0.0,26.496966231752126,0.17937781924091872
TH-M-300005,579268807,0,0.0,11.228903294791463,0.0865405546058421
VGlut-F-000111,5813032849,0,0.7,26.193030448015875,0.38089255275739897
TH-F-200037,330640044,0,0.0,38.70601623746784,0.08497349520995315
VGlut-F-400049,360255138,0,0.0,49.44314416220326,0.22460890401979178
VGlut-F-000303,5813056909,0,0.0,17.8795687975834,0.04269335182208398
TH-F-100083,5813049380,0,0.0,19.241815443334016,0.16500462815674152
TH-F-200037,517514142,0,0.0,29.249728619854878,0.17881503021040288
VGlut-F-200036,823058891,0,0.0,51.681933715999286,0.20965809399507587
TH-F-100099,328611004,0,0.0,3.597692629346456,0.12725992041897272
VGlut-F-000111,671233447,0,0.6,17.204185199579225,0.3265525140224238
TH-M-100016,328611004,0,0.0,14.94833305890781,0.14795144936869542
VGlut-F-000111,1043705078,0,0.6,12.56010969244252,0.28876032402234525
TH-F-300078,576825965,0,0.2,38.52231276775415,0.3466173812389601
Cha-F-100135,735941254,0,0.3,41.992271161239486,0.0746416000112933
VGlut-F-400049,329225149,0,0.0,55.193193388280044,0.2197057734855829
TH-M-300063,5813020673,0,0.0,53.53384211895962,0.07306516292815238
TH-F-000019,514842241,0,0.0,29.80146019425665,0.23287943777394302
TH-M-000045,328611004,0,0.0,22.158547981901084,0.1380302579451489
Cha-F-100135,5813020996,0,0.0,43.81071781105567,0.1285104828523179
VGlut-F-000303,575768294,0,0.0,18.67771267152538,0.0626468837769785
Cha-F-000329,609548390,0,0.6,36.90576709996192,0.03439218307314964
TH-F-200081,5813049380,0,0.4,10.651891217847513,0.1742995351125555
TH-M-000008,5813055913,0,0.0,21.811707704506606,0.06670557937562796
TH-F-200096,5813049380,0,0.0,17.274829204649894,0.16167115116921077
TH-M-200013,5813048837,0,0.0,54.341226878055004,0.1808684735773011
TH-F-300037,393063351,0,0.0,43.309288957826524,0.2795397957306068
TH-F-000019,487143497,0,0.0,16.150952267944128,0.5417089264567855
TH-F-200064,328611004,0,0.0,13.080770222753307,0.152726236731064
TH-F-000009,797442049,0,0.0,38.348637507051116,0.1336806281149937
VGlut-F-200392,5812987694,0,0.0,25.751913021264027,0.24963931982474588
Trh-M-100071,707539688,0,0.0,7.17834855542577,0.11960297439338989
TH-F-000036,602368546,0,0.0,13.18517447537614,0.06239810864499661
VGlut-F-700261,1228265278,0,0.0,22.840644519895907,0.09123832206670382
TH-F-200034,393063351,0,0.0,50.54783821683346,0.28246518677182336
TH-F-000009,1014344148,0,0.0,41.87227281070999,0.2959386757056295
Trh-M-200043,2040301572,0,0.0,26.98325384543645,0.05484065014273627
TH-F-000009,5813063093,0,0.0,41.70283941764351,0.037677889947474084
VGlut-F-000303,329897255,0,0.0,23.297438572079514,0.07039656643736528
VGlut-F-100035,5813068707,0,0.5,14.261390335954832,0.028196028631874512
VGlut-F-100035,488231898,0,0.0,18.56594373764185,0.05655815041526165
TH-M-200064,298258399,0,0.0,23.157734743194492,0.13929003057013617
Trh-F-100001,707539688,0,0.0,17.983765212996243,0.15786325388242478
VGlut-F-200062,5813021602,0,0.0,40.89543392102767,0.08389657440108983
TH-M-200035,543692985,0,0.0,39.73572281583852,0.06026823872038328
VGlut-F-200062,487143497,0,0.0,45.04628292495596,0.20923215518665483
Trh-F-100001,922069357,0,0.0,9.854099092274904,0.2530355926410766
TH-F-200064,5813049380,0,0.4,18.27138301463364,0.14458546387658988
Trh-M-100071,614081151,0,0.0,4.574337678735278,0.14629376129490954
Cha-F-300267,298258399,0,0.0,28.15759453812776,0.06902911851178688
Trh-M-700039,1043117106,0,0.0,32.80790926496126,0.2651398223660968
Trh-M-100071,922069357,0,0.0,2.7447393393906827,0.21636102677947608
TH-F-200064,5813055800,0,0.0,23.922949731112528,0.07270597710161418
Trh-F-100038,704699661,0,0.0,57.65634986472262,0.24750747429928277
VGlut-F-100035,5813011119,0,0.0,16.24130132230618,0.06370625397036468
TH-F-300078,736860990,0,0.0,22.194713621274087,0.3864091767107817
Trh-F-100066,614081151,0,0.0,14.429073221744721,0.195370902434746
TH-F-200096,5813020673,0,0.6,33.56019452450662,0.1082092663373774
VGlut-F-200062,417221397,0,0.0,40.08526309648217,0.19221274780024913
Trh-M-100020,328611004,0,0.0,25.92243186104316,0.1916673989184972
TH-F-100095,329970706,0,0.0,51.99679760047906,0.012004555855583946
TH-M-300005,423101189,0,0.0,57.335098587143854,0.2898651153264602
VGlut-F-100035,636789034,0,0.0,17.312850107805343,0.12156555506023622
Trh-F-100066,5813057861,0,0.0,31.585970989968835,0.1967149544173579
TH-F-200096,5813055800,0,0.0,18.69092258623996,0.08589518887187299
TH-F-000091,298258399,0,0.0,24.244424601076403,0.16218326926836862
VGlut-F-000177,1042656011,0,0.0,35.12606556744396,0.09603541755309217
Trh-M-100025,705795727,0,0.0,27.707341756623894,0.2554563321798833
TH-F-100050,5813041180,0,0.0,12.881112460933272,0.3090186828287773
Trh-M-100037,704699661,0,0.0,72.16089369681472,0.18471498406954615
TH-F-000012,579912201,0,0.0,57.79652692051772,0.025759038494693645
Trh-F-100066,5813009620,0,0.0,53.25296694546744,0.2649659190188473
Trh-F-100001,614081151,0,0.0,15.778557517060225,0.1847401105816122
Trh-M-100025,5813057861,0,0.0,35.108019328133324,0.15832933844474223
fru-F-000131,297925608,0,0.0,70.08123596391738,0.20362166353180036
Trh-F-000008,704699661,0,0.0,59.200246193505414,0.27969072790277033
Trh-M-100037,1727979406,0,0.0,54.79440874286131,0.28693218696477524
VGlut-F-100125,1135837629,0,0.0,30.71628094090753,0.13857602282766587
VGlut-F-400334,736860990,0,0.0,26.29555029425343,0.21126241026326922
TH-F-200096,387568523,0,0.0,17.00895929037846,0.09269559867546123
Trh-F-100038,693927941,0,0.0,58.177241140507306,0.20886145702254372
Trh-M-100025,5813060787,0,0.0,13.157356462769986,0.06774247059265397
VGlut-F-000303,698569644,0,0.0,38.11661568034678,0.1274829343101389
Trh-F-100001,642694410,0,0.0,18.542064814460524,0.1950332119333401
VGlut-F-000177,1479156699,0,0.0,20.716319813614952,0.380208324325182
TH-F-000010,331774819,0,0.0,111.1296391586904,0.06930231705282149
TH-F-000010,543821838,0,0.0,57.41992036129635,0.15988169709895508
VGlut-F-700261,1352684733,0,0.0,49.16387483762835,0.14104760730602794
TH-M-300005,1036637638,0,0.0,40.68160992954027,0.12098040708485922
VGlut-F-100125,640194409,0,0.6,34.48029422753429,0.3459985092844556
TH-F-100050,1160073701,0,0.0,16.935481201456444,0.14486128979785473
Trh-M-700039,329897255,0,0.0,50.152684458425355,0.3191801214752735
TH-M-000008,581746661,0,0.0,45.08737473669794,0.12396062255403988
VGlut-F-400334,5813011660,0,0.0,30.247965787388146,0.15979511758226053
TH-F-200081,387568523,0,0.0,19.594600856785302,0.10600191651592339
TH-F-100083,298258399,0,0.0,17.764222532105062,0.16478917459522888
VGlut-F-200251,424793122,0,0.0,33.85972461815409,0.40257919028236977
TH-F-300078,447599745,0,0.0,35.500446071788325,0.2585642762170291
TH-F-100050,975197713,0,0.0,12.32455869101231,0.18875977947061168
Cha-F-500071,828455033,0,0.7,30.73188289017653,0.14779463692828604
Gad1-F-500004,5813021943,0,0.0,85.78115559334078,0.2536758771727019
TH-M-200035,5813021943,0,0.0,87.06923118783342,0.2129428557580799
VGlut-F-100003,693927941,0,0.0,65.59202832804088,0.20973533758666277
Trh-M-100037,693927941,0,0.0,71.34640396409942,0.1431566914401679
TH-F-300078,667266529,0,0.0,27.2447946575782,0.3815279340060484
TH-F-100036,331774819,0,0.0,104.14338455681165,0.07322059730918892
VGlut-F-000177,515049524,0,0.0,27.31440603380876,0.11501200260701036
Trh-F-000008,1727979406,0,0.0,42.92145139376145,0.37882202809158894
VGlut-F-700261,5813040277,0,0.0,21.801353770494035,0.19864051954948048
Trh-M-100037,5812982656,0,0.0,68.42796209890865,0.37648428712931686
TH-M-100063,1572390197,0,0.0,61.85855938537638,0.1928495723036863
VGlut-F-700261,859839499,0,0.0,47.49920112307259,0.27120376280277003
VGlut-F-100003,5812982656,0,0.0,71.32584275081558,0.42313526209112684
TH-M-100057,1572390197,0,0.0,54.983225045179296,0.18218133340288917
TH-M-000008,611693656,0,0.0,29.417861116633848,0.09297397069734803
fru-F-000131,328265389,0,0.0,65.31160165273742,0.3434118146992211
Trh-F-100038,5812982656,0,0.0,53.822476521440414,0.44956037333079374
TH-M-100057,5813069496,0,0.0,68.12368742466487,0.06706817628181848
Cha-F-300267,328601956,0,0.0,61.65686309391788,0.23641933531061493
Gad1-F-500004,5813057153,0,0.0,45.25733918424771,0.2702671542602346
Trh-F-000008,5812982656,0,0.0,57.91566648916242,0.47126311776932384
Cha-F-500071,1013346945,0,0.3,15.72626941637518,0.05678798097348234
Cha-F-000329,5813078595,0,0.0,64.16592182590763,0.1173599991321639
Gad1-F-500004,452953198,0,0.0,32.08083665929527,0.08630807277374095
TH-M-200035,696850811,0,0.0,39.46119317006871,0.10116892228662146
TH-M-000008,520617773,0,0.0,48.912824858735924,0.21532010337417085
Trh-F-100038,549597974,0,0.0,95.97165557412805,0.09387689708187862
TH-F-300037,267551639,0,0.0,31.674983152014686,0.17120560098746895
TH-M-100057,1048250312,0,0.0,28.401937457175247,0.07100121723498394
TH-M-200049,267551639,0,0.0,8.787905246861097,0.15092472884542282
fru-F-000131,543821838,0,0.0,54.70399257097541,0.15277418306736354
TH-F-200034,327937328,0,0.0,25.598578387278884,0.20038395407846646
fru-F-000131,391496898,0,0.0,107.73598999237397,0.025816568671646205
Gad1-F-500004,544046671,0,0.0,79.64425150165458,0.1716371465839766
TH-F-200034,267551639,0,0.0,37.49930213893522,0.17815627688124927
TH-M-000045,267551639,0,0.0,10.929647402940361,0.17397241948934783
fru-F-000131,361704572,0,0.0,45.01286054329599,0.2951984636889112
VGlut-F-100003,549597974,0,0.0,104.60398513571555,0.10975177246199443
TH-F-000012,667266529,0,0.0,85.07189159190789,0.24748518015794527
VGlut-F-200251,514850616,0,0.0,48.464269573300605,0.1607301883102486
VGlut-F-000556,915481348,0,0.0,40.14554474150433,0.28117155486451173
VGlut-F-100125,5813020347,0,0.0,93.26244892713709,0.10981189177470627
VGlut-F-200251,5813011133,0,0.0,16.504015449068245,0.2083603453824352
VGlut-F-100125,488922181,0,0.0,98.05156780232328,0.2972698376144816
TH-M-100063,1443135486,0,0.0,58.5868442322053,0.25689016103851237
VGlut-F-000556,978177557,0,0.0,89.83714799412942,0.12001350083485939
VGlut-F-000556,945058110,0,0.0,93.45075439473118,0.20845659535057193
VGlut-F-000556,944720631,0,0.0,106.43661473605471,0.17095894504616385
Cha-F-000329,451982486,0,0.0,49.601136525306586,0.12451560723485558
fru-M-300299,548993536,0,0.0,62.54310841187491,0.16470079557605216
TH-M-100063,1449618949,0,0.0,66.11711900751769,0.42640117965267926
TH-M-000030,1630051981,0,0.0,73.11798661631177,0.35301063568053626
Cha-F-300171,1919606824,0,0.0,249.83662591387923,0.3221852103678533
fru-M-000238,729677428,0,0.0,201.87148481823695,0.1820262479833189
Gad1-F-100350,602459213,0,0.0,113.65462847330367,0.16242800737933777
VGlut-F-400887,947530600,0,0.0,226.36381271894976,0.16217367184906142
TH-F-100096,5813020846,0,0.0,291.8737169494962,0.19178521668148094
Gad1-F-800469,5813024983,0,0.0,404.68777786436016,0.24567020498682693
npf-M-900002,736632557,0,0.0,51.52833864842109,0.2630235828202626
Cha-F-400178,455456949,0,0.0,65.62800733297047,0.09058880815378804
Gad1-F-800444,1766762919,0,0.0,343.35762976399246,0.06325300521401038
fru-M-300185,847293869,0,0.0,109.964805308776,0.06706332431469156
5HT1A-F-200000,5813048214,0,0.0,82.71222520072351,0.06837040052802883
VGlut-F-300241,1313175597,0,0.0,106.72143544153575,0.45556673442544277
VGlut-F-500694,450609788,0,0.0,232.3466663918247,0.3049409090398958
Cha-F-400199,2199961165,0,0.0,155.05486559934764,0.17765604071876984
Cha-F-400292,1079841570,0,0.0,165.83917684910364,0.27955120899368846
Gad1-F-300314,739256609,0,0.0,130.57936924716515,0.4036549315445857
Trh-F-500017,1139831106,0,0.0,51.72192160339021,0.5993461954767705
Gad1-F-000333,1534694621,0,0.0,459.8715434807499,0.25665272450588433
Tdc2-F-100037,1413771042,0,0.0,378.40805639941135,0.07848865052753885
Gad1-F-900493,5813010948,0,0.0,197.2959488784521,0.03128852981344999
VGlut-F-300300,419639581,0,0.0,356.6402872330477,0.25619946827401063
Trh-F-100033,1041071176,0,0.0,29.646967083069605,0.24679844921632982
Trh-F-200018,5901196806,0,0.0,157.2993535442704,0.17712467146876712
fru-M-700240,1282007450,0,0.0,370.18967941337075,0.05124414214286811
fru-M-500270,700779022,0,0.0,74.13428782276613,0.10523734285146065
5-HT1B-M-600000,728633073,0,0.0,184.6517327487423,0.2017559136203133
VGlut-F-400358,1198468674,0,0.0,442.6042813280428,0.10117731372755616
VGlut-F-200047,1261907182,0,0.0,64.43889451914151,0.2047041202545741
Gad1-F-500648,1922278546,0,0.0,147.12669745864787,0.2555345981186457
VGlut-F-800048,5813124162,0,0.0,55.29409865897767,0.051366459106678135
GH298-M-200019,766410805,0,0.0,141.37585554766585,0.21200417099058189
Cha-F-000374,5813078497,0,0.0,311.817560439474,0.41932735113200353
5-HT1B-M-300004,862010850,0,0.0,176.68865136135997,0.43192198730973946
fru-F-400246,2309297730,0,0.0,134.2608515286374,0.4805084016257664
fru-F-500180,767615925,0,0.0,26.018226665983857,0.5947475152942748
Cha-F-000126,357949364,0,0.0,365.18707553097994,0.05089111486844729
VGlut-F-800325,673085574,0,0.0,201.9144882633256,0.4206134198195703
Gad1-F-700194,518329528,0,0.0,43.538542004062386,0.07374991057327587
TH-F-500001,329918685,0,0.0,58.88405522151629,0.14360598750355222
Cha-F-100098,756390536,0,0.0,138.78771553885272,0.028913829696947734
VGlut-F-300613,1016403512,0,0.0,170.12689047386283,0.02449816836936073
Trh-F-300008,1735054729,0,0.0,237.12954723303045,0.2999715304321584
fru-F-000210,986759122,0,0.0,549.8703530759349,0.09470439553748078
fru-M-100246,1077428662,0,0.0,202.98294827702904,0.3327191796324147
VGlut-F-800013,5813041172,0,0.0,467.4295223748097,0.03139244716496322
Gad1-F-700125,5813004198,0,0.0,170.97749916645571,0.41755925404708316
Gad1-F-300195,1070102684,0,0.0,82.35581264131511,0.21389795473625084
VGlut-F-500303,1233773217,0,0.0,120.87427494984155,0.07705443168731856
Gad1-F-500753,911578483,0,0.0,294.8699660860819,0.034484296435841645
VGlut-F-700076,1888183512,0,0.0,73.45106417206182,0.17733201287692818
VGlut-F-100023,543702186,0,0.0,128.266500829403,0.17143730301484028
VGlut-F-100263,5813005076,0,0.0,185.31861802423026,0.33304532467994874
Gad1-F-100554,851209002,0,0.0,65.97112396321519,0.3424157536379001
Gad1-F-100274,610351307,0,0.0,303.4818544478375,0.21832210103849137
TH-F-100059,1622740353,0,0.0,92.43352482018915,0.39309175711986827
fru-F-700185,1840636280,0,0.0,440.442224568504,0.016697063740498275
Gad1-F-100567,1159330685,0,0.0,117.54565524623142,0.29611636763194177
Gad1-F-000273,5813004119,0,0.0,115.17719894291334,0.2338930698726572
5HT1A-M-400000,1322129781,0,0.0,87.07036107681732,0.2603442599278327
VGlut-F-200583,1921600436,0,0.0,159.44180769790688,0.12510897270352023
Trh-F-400072,328956505,0,0.0,211.47274082162187,0.18489238531343938
Gad1-F-400902,1783029895,0,0.0,280.6830298357432,0.07877635351381035
Gad1-F-000165,5813041149,0,0.0,299.66929387952035,0.156034113896192
Gad1-F-500299,297192204,0,0.0,137.06391897746218,0.08495963919579572
VGlut-F-000265,5813068769,0,0.0,104.64792352617246,0.3205529218908143
Gad1-F-100051,5813009740,0,0.0,103.90770086007532,0.07742460604355592
fru-M-500234,828027702,0,0.0,152.93531231490977,0.18871272056604066
VGlut-F-400783,1164234826,0,0.0,312.84641082590264,0.24631051460038494
Gad1-F-800371,1227616995,0,0.0,128.45969039327292,0.16736371010794898
Gad1-F-700353,5813096260,0,0.0,182.67873206421947,0.12398085243432565
VGlut-F-300042,5813056414,0,0.0,57.636701181101664,0.056837128198643824
VGlut-F-600021,1847979455,0,0.0,446.0367252610864,0.3980304439810111
Gad1-F-200786,5813041705,0,0.0,386.07818912964575,0.1921194451689492
Gad1-F-100086,1873078321,0,0.0,216.6940707954394,0.0909812974779201
Cha-F-500066,947564983,0,0.0,404.00887428834403,0.20338856311499626
Trh-F-400111,1288889408,0,0.0,247.3690307970378,0.3084191004768253
VGlut-F-800093,576475847,0,0.0,239.51867781440137,0.21516518827621767
Gad1-F-800440,1297202769,0,0.0,53.80907283446545,0.025296927912819206
VGlut-F-700502,5812991193,0,0.0,314.9199783013779,0.168879707560081
Cha-F-200061,730001920,0,0.0,214.76269600565703,0.28857033901298496
fru-F-500320,823015627,0,0.0,110.58203782026085,0.1644718705995151
Cha-F-700012,1225273264,0,0.0,180.4120577706021,0.1405108145443386
fru-M-000277,482974860,0,0.0,177.49937905606686,0.27367304845454815
Cha-F-400184,1732451638,0,0.0,234.78113128450826,0.24530420582398962
VGlut-F-500176,1480589255,0,0.0,286.8136967643647,0.3785434813865365
Cha-F-700113,1510312061,0,0.0,99.00893084899,0.15776126010172245
VGlut-F-300249,785957618,0,0.0,196.96852679453534,0.09856030342745391
Gad1-F-700219,798908816,0,0.0,106.09474389925113,0.1807920147023389
Gad1-F-300853,5813034284,0,0.0,130.28197105718172,0.24124922658504433
Trh-F-400108,357581846,0,0.0,273.14916631768807,0.29535766398134206
Trh-M-400022,734581598,0,0.0,156.86779178049042,0.020582554206354877
Gad1-F-400508,1224945418,0,0.0,231.2719859584091,0.3394417264396444
Trh-M-300140,1005252630,0,0.0,90.19652235835791,0.15534051315478892
Cha-F-100070,5813021480,0,0.0,273.56414614299683,0.3180223112859791
VGlut-F-600372,579963818,0,0.0,200.75302009686092,0.07689473048470873
fru-F-400073,1260577951,0,0.0,234.20348115899316,0.2562904736546937
Gad1-F-400794,980089353,0,0.0,345.5404437740984,0.44769471578230746
fru-F-500426,1170322501,0,0.0,92.52228223112667,0.0356586962293341
Trh-M-400143,5813054032,0,0.0,266.10589165172706,0.34319707485864653
Gad1-F-000025,1784730808,0,0.0,443.1452414284657,0.3260027685548082
Gad1-F-000794,1163190900,0,0.0,242.22746898238958,0.2311978857420705
Gad1-F-400895,942587380,0,0.0,250.73800199291094,0.04192975582385795
GH146-M-400001,1763473480,0,0.0,131.3847699367788,0.13891958589937095
fru-M-100096,329646990,0,0.0,115.13458862202725,0.068382809772537
Gad1-F-700559,1978849252,0,0.0,149.59580801329903,0.06719904203439364
VGlut-F-600143,356468264,0,0.0,261.55084075687824,0.1849157560477392
Cha-F-300394,519214895,0,0.0,108.54102293513427,0.12993947593795133
VGlut-F-200181,2247340372,0,0.0,52.35302526592631,0.0897946620143204
Cha-F-000351,1562400848,0,0.0,266.9890746504742,0.10583810994502142
VGlut-F-400579,5813069636,0,0.0,176.67168256622696,0.08071756085131875
Cha-F-200263,2228609140,0,0.0,210.8079254476819,0.13038101444906985
VGlut-F-600487,2166197621,0,0.0,188.36077432029526,0.3157375483210895
Cha-F-000143,1951642867,0,0.0,216.76699660562107,0.2940780072658149
Gad1-F-300623,766734991,0,0.0,141.99126330570124,0.02748211669062752
TH-F-300005,1349685300,0,0.0,367.39321455602277,0.1733470136051155
VGlut-F-400220,1699719901,0,0.0,88.29802428690203,0.06755063531370092
Cha-F-500047,299268507,0,0.0,265.39338636773317,0.1170404233183948
fru-F-500040,2321337738,0,0.0,208.75243295821613,0.24459250736070517
fru-F-100085,2532727986,0,0.0,342.67716674641633,0.22221064808609123
Cha-F-500043,6400000773,0,0.0,111.26926190817856,0.029294921234035612
Cha-F-600093,1078874826,0,0.0,137.05331296941145,0.2302230991055814
VGlut-F-500476,861683024,0,0.0,485.615186860314,0.17875634938208826
fru-F-400000,5813055709,0,0.0,253.7535094359681,0.29382186387404424
VGlut-F-200036,1469331067,0,0.0,69.45274254846653,0.35352232656783933
Gad1-F-500359,800579638,0,0.0,73.58405040759267,0.31044521852131635
Gad1-F-700668,1996276320,0,0.0,303.52988886909105,0.4043421618116265
VGlut-F-400099,737218650,0,0.0,347.3596380373503,0.36946153376978513
fru-F-500273,1260949492,0,0.0,90.31760423772451,0.15500375383420134
VGlut-F-200271,789990773,0,0.0,187.20170675946017,0.014258540224852885
Cha-F-400119,1133890586,0,0.0,233.353740549152,0.07537123261991642
fru-M-600208,610321430,0,0.0,182.9128775023108,0.07897453202475906
Gad1-F-100611,1319919610,0,0.0,66.06026040441351,0.18003051860065458
Trh-F-000009,885262043,0,0.0,127.75269725881358,0.43521987546467933
Cha-F-300392,727350004,0,0.0,67.42594418905843,0.10628927841952773
Gad1-F-400803,1560449415,0,0.0,273.5601445709811,0.23082544300070024
VGlut-F-100215,1285068138,0,0.0,183.65777066064163,0.08006992267563191
fru-F-400546,5813024603,0,0.0,130.6247833635605,0.49975844217926824
Trh-F-200072,915169946,0,0.0,162.38859802234575,0.1373123068303876
VGlut-F-400457,2096914287,0,0.0,118.93904024430445,0.18908438656325266
5HT1A-M-400010,1946851619,0,0.0,108.31891047257717,0.3393371990851386
Gad1-F-400628,1259895761,0,0.0,405.3227070637287,0.4277023641850448
VGlut-F-400389,2168572270,0,0.0,337.7533891666037,0.4960015841614634
Trh-F-500088,1232948618,0,0.0,304.9201886959631,0.556547585318895
Gad1-F-200590,5812979942,0,0.0,384.52753697893274,0.05815523858400805
Trh-M-300255,1950978227,0,0.0,89.86648681361027,0.11569607962737087
Gad1-F-200439,1733850183,0,0.0,96.09973438216826,0.4483714214563657
Gad1-F-300077,736126732,0,0.0,209.56055769979162,0.25999790471674666
VGlut-F-400835,1502701269,0,0.0,129.86823161829145,0.008549411350848447
Cha-F-300240,885944105,0,0.0,93.32381941421055,0.45387590208730566
Gad1-F-700574,451995819,0,0.0,220.0413047983519,0.20624018307251477
VGlut-F-300445,483349859,0,0.0,258.85227425728164,0.11015935046185592
104198-F-300030,5813035558,0,0.0,161.50655769492758,0.3809456810966812
fru-M-100005,739917109,0,0.0,100.2591275183741,0.16943984790702765
Gad1-F-100532,640596169,0,0.0,206.93880701322163,0.16111017929545113
Gad1-F-900116,2138232396,0,0.0,230.91716025623455,0.026332791684806525
fru-M-300257,1563393697,0,0.0,68.68859691002953,0.06009351642468481
VGlut-F-300227,849370246,0,0.0,169.9957191765057,0.1591747388617929
fru-M-700030,1685258320,0,0.0,111.5548385665364,0.07833336438659039
Cha-F-000211,1140655376,0,0.0,109.9208668998433,0.15898956967987127
Trh-M-300011,1050024735,0,0.0,93.53113848091361,0.08132156698303114
VGlut-F-600315,5813032847,0,0.0,466.96721744359854,0.272113525886318
Cha-F-100240,421003580,0,0.0,456.2844922486938,0.018991452797787713
Trh-F-100045,1727970209,0,0.0,80.7796192814772,0.428582908983018
Gad1-F-800428,2166133204,0,0.0,198.57500137511227,0.06323414245887655
Cha-F-100200,911241750,0,0.0,132.26074973548162,0.04628599144850073
Trh-F-900034,640375483,0,0.0,272.53669612961,0.257385879864936
fru-F-400141,1343550174,0,0.0,91.73210736162423,0.262189448552921
fru-M-300009,1407593231,0,0.0,312.6018220974165,0.07807062291950198
Gad1-F-500603,5813068507,0,0.0,446.98715019698676,0.2112350850365751
Trh-F-000072,1692462759,0,0.0,215.73831820005447,0.24871882421628433
VGlut-F-300340,674108802,0,0.0,420.4702044614607,0.18043522280091934
Trh-F-300100,886159795,0,0.0,231.78297294902873,0.18228510221926558
Gad1-F-600540,664628372,0,0.0,269.47142135123806,0.10027091541451005
Cha-F-400189,1540129092,0,0.0,216.7329788180554,0.10852921152626205
Gad1-F-700019,388280297,0,0.0,197.9929387956317,0.1836118298400308
Trh-M-500134,911211196,0,0.0,343.90634693299205,0.10509534819648499
VGlut-F-600373,824457714,0,0.0,232.3332005891714,0.26035827377417786
Gad1-F-700123,5812989173,0,0.0,128.6791594303415,0.05768735219565456
Cha-F-000004,452673242,0,0.0,184.97858266435372,0.30169959569352717
npf-M-300043,477909679,0,0.0,189.9693950155043,0.21004919003517306
Gad1-F-200694,2160271244,0,0.0,202.85555032257645,0.2750656835564946
VGlut-F-700271,1005149651,0,0.0,169.4085458597441,0.04221550882373067
fru-M-400058,5813056313,0,0.0,216.3551732080063,0.12454374594050971
fru-F-300000,1734717804,0,0.0,377.28050988714904,0.24038865772047405
VGlut-F-200416,1573612290,0,0.0,173.92904656261987,0.4373884291126615
Cha-F-300175,643717679,0,0.0,462.5999578695084,0.3488228741942584
VGlut-F-600700,852051464,0,0.0,64.55256142988162,0.3690904723922761
