fc_id,em_id,score,label
Cha-F-500071,1013346945,-0.0913645288598762,0.3
Cha-F-000329,5813078595,-0.1007660051683051,0.0
Gad1-F-500004,452953198,-0.1061607417796103,0.0
TH-M-200035,452953198,-0.114822793636999,0.0
TH-M-200035,696850811,-0.115656266020389,0.0
TH-M-100057,925241334,-0.1249267543519007,0.0
TH-M-000008,520617773,-0.1251187836782412,0.0
Trh-F-100038,549597974,-0.1393449829122087,0.0
TH-F-300037,267551639,-0.1399938753514,0.0
TH-M-100057,1048250312,-0.140240346923693,0.0
TH-M-200049,267551639,-0.1409497394889368,0.0
fru-F-000131,543821838,-0.1441725524582242,0.0
TH-F-200034,327937328,-0.1558055545996356,0.0
fru-F-000131,391496898,-0.1573200641996229,0.0
Gad1-F-500004,544046671,-0.1701726431149582,0.0
TH-F-200034,267551639,-0.180122639520032,0.0
TH-M-000045,267551639,-0.1821975397793837,0.0
fru-F-000131,361704572,-0.1836319732891743,0.0
TH-F-200106,727652372,-0.2135926410465055,0.0
VGlut-F-100003,549597974,-0.2137422798834307,0.0
TH-F-000012,667266529,-0.2190472530449154,0.0
VGlut-F-100125,329566174,-0.2255095843719922,0.0
VGlut-F-200251,514850616,-0.2303171354428363,0.0
VGlut-F-000556,915481348,-0.240516934074622,0.0
TH-F-200106,1134107162,-0.2777381584837446,0.0
VGlut-F-100125,5813020347,-0.3085065910451089,0.0
TH-F-200106,884916323,-0.3113797809546005,0.0
VGlut-F-200251,5813011133,-0.3371570455619725,0.0
VGlut-F-100125,488922181,-0.393390952722432,0.0
TH-M-100063,1443135486,-0.4186173687885629,0.0
VGlut-F-000556,978177557,-0.4345799610420436,0.0
VGlut-F-000556,945058110,-0.4435736479367985,0.0
VGlut-F-000556,944720631,-0.4504683367175559,0.0
Cha-F-000329,451982486,-0.452602236677086,0.0
TH-F-000012,573333835,-0.4695907735406779,0.0
fru-M-300299,548993536,-0.4900139402549366,0.0
TH-M-100063,1449618949,-0.4958830835444803,0.0
TH-M-000030,1630051981,-0.5216133309564309,0.0
TH-M-300063,5812981000,-0.7182338000980732,0.0
