fc_id,em_id,similarity score,label
Trh-M-500163,953410147,0.414913033730396,0.6
Trh-M-500163,768555687,0.3398706862271043,0.6
VGlut-F-800130,1671257931,0.3500665543942882,0.6
VGlut-F-200319,5813055865,0.4490360281128059,0.6
TH-M-000029,5813021602,0.3536503404938253,0.6
VGlut-F-800130,2135408892,0.3581806033774258,0.5
VGlut-F-800130,5813132949,0.3368457843273802,0.5
Trh-M-400110,953414780,0.4207753127966828,0.6
Trh-M-500163,672006007,0.3187642903329296,0.6
TH-F-000019,5813021602,0.4876696496690616,0.7
Trh-F-400055,1070426862,0.4052359420369985,0.7
TH-F-300062,1262360335,0.3553501847963847,0.5
Trh-M-500163,891663788,0.3334579235686518,0.6
VGlut-F-000463,1037293275,0.2971135433542017,0.7
Trh-M-400110,1008024276,0.2475719903462554,0.6
Trh-F-300112,953414780,0.4538427275790996,0.6
Trh-F-400055,1008024276,0.3795023760409126,0.7
Trh-F-300112,922069357,0.3857232914909994,0.7
Trh-F-300112,1008024276,0.4627645161037205,0.7
Trh-M-400023,988567837,0.440490296023899,0.6
TH-M-100063,1449247522,0.3407399234591489,0.6
VGlut-F-400898,1668944259,0.2779552876393514,0.5
Trh-M-400052,1008024276,0.198442279062151,0.6
VGlut-F-800130,1640555311,0.3536582881311406,0.5
Trh-F-400055,953414780,0.4315898539332515,0.6
Trh-F-300112,5813053851,0.4403164107530856,0.7
Trh-M-400131,1008024276,0.1717606789805252,0.6
Trh-M-400110,957506896,0.2463003280167092,0.6
fru-F-000094,298603730,0.4166789030105522,0.7
Cha-F-000239,1733677514,0.1961275257672794,0.0
TH-F-000036,5813011298,0.3699035593831682,0.3
VGlut-F-400757,5901196806,0.3107073131862768,0.6
TH-M-000030,328533761,0.4370281971448018,1.0
Cha-F-000239,1037293275,0.2083054724802925,0.0
VGlut-F-000177,672283773,0.3792916912160515,0.0
Trh-M-400110,1070426862,0.2585630505092669,0.6
VGlut-F-400049,297251714,0.5091615818496281,0.0
VGlut-F-400186,1700644008,0.2912061205567635,0.6
TH-M-300005,1289359184,0.2821278110153848,0.6
VGlut-F-500876,5813034455,0.3560004102763267,0.6
TH-F-100050,1289359184,0.4612412449923909,0.7
VGlut-F-500876,5901196806,0.3312972950298819,0.6
TH-M-000032,5813021602,0.3682109395385592,0.7
TH-F-300062,1666561406,0.3262895204078647,0.5
VGlut-F-400757,1730651751,0.3197210102256473,0.6
Trh-F-400055,922069357,0.3232317893373471,0.7
VGlut-F-400898,1700644008,0.2595012694733964,0.6
TH-F-300062,1168915489,0.3484819669186063,0.5
Trh-M-300138,1008024276,0.212316111934812,0.6
Trh-M-400023,957506896,0.2488136597160818,0.6
TH-M-100057,1449247522,0.2808245121278582,0.6
VGlut-F-400757,5813034455,0.3021229457139045,0.6
VGlut-F-700541,1700644008,0.2837159177262369,0.6
TH-F-200026,329970706,0.2851835230101707,0.0
TH-F-100075,5813011298,0.4560707296645359,0.7
VGlut-F-300438,5813019526,0.4120398692462067,0.6
Trh-M-400131,957506896,0.1954661871109722,0.8
Cha-F-000239,1794055377,0.1381621291082756,0.7
VGlut-F-200392,5813027276,0.4412305286810903,0.0
VGlut-F-400186,1730651751,0.3088859338016085,0.5
VGlut-F-400186,1888199872,0.2348629663544167,0.5
Cha-F-000239,1316245799,0.2192777361130771,0.0
Trh-M-400131,953414780,0.3389086710850531,0.6
TH-F-200106,1225640135,0.4005172957837448,0.7
TH-F-100036,359931311,0.3608751852465122,0.7
VGlut-F-200392,1135441187,0.3847656054636806,0.0
Trh-M-300138,953414780,0.3594650561258161,0.6
VGlut-F-700541,5901196806,0.2774257867213012,0.6
VGlut-F-400184,1730651751,0.250315925990506,0.6
Trh-M-400023,1051980223,0.3715753659142152,0.5
Trh-M-300071,1008024276,0.2693178346647337,0.7
VGlut-F-500335,5813034455,0.2365172732944549,0.5
TH-M-200013,1035601661,0.3257436705352465,0.6
Trh-M-300138,1070426862,0.2163013025999279,0.5
VGlut-F-400898,5901196806,0.2601196111999909,0.6
VGlut-F-700541,1668944259,0.2761324575406841,0.6
VGlut-F-700541,5813034455,0.2750579144963789,0.6
VGlut-F-100002,1978573010,0.2563430573936839,0.6
VGlut-F-300438,297580589,0.3179487278101187,0.0
Trh-M-400052,953414780,0.3130062584077671,0.5
Trh-M-400052,1070426862,0.2099828718321564,0.6
Trh-M-400052,922069357,0.199952274740648,0.6
VGlut-F-600204,5813064410,0.2637425381192581,0.0
Trh-M-400131,1070426862,0.2255277667758831,0.6
TH-F-200004,484126552,0.2883602391004846,0.0
Trh-M-300140,922069357,0.1963841643334516,0.6
Trh-M-300140,1070426862,0.1943769595180573,0.6
VGlut-F-400184,1700644008,0.2102510182252716,0.6
VGlut-F-200319,360259229,0.2906973660195326,0.0
fru-F-000094,328611004,0.3267047671353325,0.0
Cha-F-000239,610274029,0.0189809754942882,0.0
VGlut-F-500335,1888199872,0.2138945058452177,0.5
VGlut-F-000158,296543992,0.2659159630397251,0.0
VGlut-F-400184,1888199872,0.1974435122815895,0.6
VGlut-F-400184,5901196806,0.2399638214797228,0.6
VGlut-F-500335,5901196806,0.2044817295995592,0.5
TH-F-000019,361005850,0.3465179576120497,0.4
VGlut-F-400184,5813034455,0.2392620819377146,0.6
TH-M-000029,361005850,0.2158728685687814,0.3
VGlut-F-500335,1730651751,0.2231050096156926,0.6
Cha-F-400237,5813021533,0.3312800161294804,0.0
TH-M-000032,542376096,0.3695175982394818,0.0
Trh-M-400131,988567837,0.3697736572697984,0.6
TH-M-200010,548712377,0.242628992579126,0.5
TH-M-000032,296139882,0.2829695475741186,0.0
TH-F-200026,5813049380,0.3443406508278971,0.0
TH-F-200004,5813021602,0.3245127089964372,0.0
TH-M-300063,329970706,0.2130397507979963,0.6
TH-F-000036,510987433,0.2592782857985828,0.3
TH-M-200095,422751191,0.2854685287524411,0.6
Cha-F-500071,609548390,0.2397422031653577,0.6
TH-M-200010,5813083780,0.2937032885384167,0.0
fru-F-000094,422738252,0.196761200408507,0.0
TH-M-000032,361005850,0.2301215763821881,0.0
TH-M-100016,361312808,0.2602445274203565,0.0
TH-F-100075,5813021602,0.3571511866014834,0.4
VGlut-F-500002,5813021602,0.337164069926133,0.0
VGlut-F-200036,979627466,0.2586598575693601,0.0
VGlut-F-000463,5813024692,0.1029016881933184,0.0
TH-M-200095,393766777,0.1774635621076322,0.0
VGlut-F-000158,297917475,0.2371163787334104,0.0
TH-M-200010,5813020996,0.2503993167030627,0.0
Cha-F-400237,701201945,0.3281658600018708,0.6
Gad1-F-600059,359598627,0.306811075421384,0.8
TH-F-200064,361312808,0.3490298902954023,0.0
Gad1-F-600059,1110972158,0.3162373231856827,0.8
TH-F-200081,361312808,0.3755222010704737,0.0
fru-F-000094,548712377,0.2111026880482447,0.0
Cha-F-000329,454002974,0.274061934095006,0.3
TH-M-300063,5813049380,0.238673032627796,0.0
Cha-F-200299,5812987694,0.2929010361558086,0.6
TH-F-000036,486880919,0.2460147911541612,0.3
VGlut-F-000463,610274046,0.0366080310994577,0.0
TH-M-200095,548712377,0.1975645701945781,0.0
VGlut-F-100002,5813055298,0.1872744080670948,0.0
TH-F-300037,361312808,0.3208401244376305,0.0
VGlut-F-200319,5813068669,0.2314005188839146,0.0
Gad1-F-600059,298595394,0.3026277726470786,0.8
TH-M-200010,735941254,0.2577708627734118,0.0
VGlut-F-400049,327499164,0.3006115993260179,0.0
TH-F-200034,361312808,0.4056146216363873,0.0
TH-M-200095,579575594,0.3008416114905048,0.0
TH-M-200049,361312808,0.2799729987802457,0.0
VGlut-F-600204,1005857944,0.2203538004158775,0.0
VGlut-F-200036,5813021583,0.2918072407999088,0.0
VGlut-F-000463,610274029,0.0350243052609994,0.0
VGlut-F-600204,5813068748,0.1813892971866531,0.0
VGlut-F-400049,330268940,0.2349068047422748,0.0
VGlut-F-200319,421646999,0.1981163837910276,0.0
TH-M-200064,361312808,0.3148627902711936,0.0
Gad1-F-600059,455431209,0.2930816058776015,0.8
VGlut-F-000158,361273559,0.2594187409369636,0.0
Trh-M-300071,957506896,0.2332643794683948,0.7
Trh-M-300071,1070426862,0.2298259079649803,0.6
VGlut-F-600204,669325882,0.1933075604951614,0.0
TH-F-100075,510987433,0.3086859508060731,0.4
TH-F-200004,510987433,0.3041839318554508,0.4
TH-F-100075,329225149,0.2785494597331293,0.0
TH-F-000036,326817334,0.1970285166084897,0.3
TH-F-100095,361312808,0.3584308924398653,0.0
TH-F-100075,297251714,0.2726104961474005,0.0
VGlut-F-500002,297251714,0.2051901173772509,0.0
Cha-F-000329,579510789,0.2354260503122276,0.6
TH-M-300063,331662710,0.2082061011044846,0.0
VGlut-F-500002,296139882,0.2241148236249725,0.0
TH-F-200004,361005850,0.2375050982579826,0.0
VGlut-F-000158,298214577,0.1619147619631651,0.0
TH-M-000045,361312808,0.2859728389915847,0.0
TH-F-200026,331662710,0.321026262104878,0.3
VGlut-F-300438,358890923,0.2157388627394886,0.0
TH-M-000029,5813055949,0.0120383177220625,0.3
TH-F-000010,359931311,0.3734821882724801,0.7
Cha-F-200299,5813059915,0.2672944544105672,0.4
VGlut-F-200036,5813056261,0.219541782190984,0.0
TH-F-000009,5813021112,0.1922151187338126,0.0
VGlut-F-000016,5813033371,0.3837211269495073,0.3
VGlut-F-200392,950880008,0.243949577827884,0.0
Trh-M-700039,543692985,0.2906811187412217,0.0
TH-F-200106,5813055913,0.2112743346882978,0.0
TH-F-300062,5813082239,0.1570817154233114,0.5
TH-F-100095,328611004,0.276637084064153,0.0
VGlut-F-300438,390280026,0.2072930450178377,0.0
Trh-M-300071,5813062858,0.3885857674615297,0.6
TH-M-200013,1107561814,0.0823593088812309,0.0
TH-F-200081,328611004,0.1755239637392194,0.0
Trh-M-300071,953414780,0.3285672246578909,0.6
Cha-F-100135,422738252,0.2072763208243132,0.0
TH-M-000029,487143497,0.1398734016120249,0.0
VGlut-F-000111,484359937,0.176820017874382,0.6
Trh-M-700039,516055524,0.2337813875307615,0.0
Cha-F-300267,329646990,0.1936464655084967,0.3
VGlut-F-500002,329225149,0.2297373209136195,0.0
TH-F-300037,328611004,0.235518996095898,0.0
Cha-F-100135,424793122,0.195340333725164,0.0
TH-F-200034,328611004,0.260338454593384,0.0
VGlut-F-100002,5813126031,0.0678030339552412,0.0
VGlut-F-100002,2095549849,0.0990578795051157,0.0
TH-M-300005,579268807,0.1441803649870779,0.0
VGlut-F-000111,5813032849,0.1522825019395857,0.7
TH-M-000008,579268807,0.2406135839869485,0.0
TH-F-200037,422751191,0.103278054286755,0.0
TH-F-200037,330640044,0.0320773804792145,0.0
VGlut-F-400049,360255138,0.0702957057500718,0.0
TH-F-100095,5813049380,0.1545561505668985,0.0
VGlut-F-000303,5813056909,0.2379675430569514,0.0
TH-F-100083,5813049380,0.0595467696487061,0.0
TH-F-200037,517514142,0.1159542874274999,0.0
VGlut-F-200036,823058891,0.1133832798320599,0.0
TH-F-100099,328611004,0.2957622726101327,0.0
VGlut-F-000111,671233447,0.1088816285140218,0.6
TH-M-100016,328611004,0.1139005145092338,0.0
VGlut-F-000111,1043705078,0.1574825132119029,0.6
TH-F-300078,576825965,0.1786911959092657,0.2
Cha-F-100135,735941254,0.1395410078282229,0.3
TH-F-200037,328611004,0.0715949099128917,0.0
VGlut-F-400049,329225149,0.0597945598979859,0.0
TH-M-300063,5813020673,0.0775455746776181,0.0
TH-F-000019,514842241,0.1041342880070151,0.0
TH-M-000045,328611004,0.0759875102688737,0.0
Cha-F-100135,5813020996,0.1868131204783785,0.0
VGlut-F-000303,575768294,0.1731410983215391,0.0
Cha-F-000329,609548390,0.1043221061635956,0.6
TH-M-200064,328611004,0.1295701476373519,0.0
TH-F-200081,5813049380,0.1093950250710537,0.4
TH-M-000008,5813055913,0.2057452723771081,0.0
TH-F-200096,5813049380,0.11233152676849,0.0
TH-M-200013,5813048837,-0.0398454729753137,0.0
TH-F-300037,393063351,0.016722162970363,0.0
TH-F-000019,487143497,0.1444253196802256,0.0
TH-F-200064,328611004,0.1223177545639007,0.0
TH-F-000009,797442049,0.0910751582787412,0.0
VGlut-F-200392,5812987694,0.1268760221154961,0.0
Trh-M-100071,707539688,0.0777284135564526,0.0
TH-F-000036,602368546,0.1421757134533392,0.0
VGlut-F-700261,1228265278,0.0743579336607172,0.0
TH-F-200034,393063351,0.0577164623290277,0.0
TH-F-000009,1014344148,0.1186026755494341,0.0
Trh-M-200043,2040301572,0.1324790192961154,0.0
TH-F-000009,5813063093,0.0241187591649126,0.0
VGlut-F-000303,329897255,0.1610876869107332,0.0
Trh-F-100066,707539688,0.0677194828080702,0.0
VGlut-F-100035,5813068707,0.1303741078963505,0.5
VGlut-F-100035,488231898,0.1080194835323118,0.0
TH-M-200064,298258399,0.1336688166717936,0.0
Trh-F-100001,707539688,0.0563611194167782,0.0
VGlut-F-200062,5813021602,0.142649399992153,0.0
TH-M-200035,543692985,0.2544572999881515,0.0
VGlut-F-200062,487143497,0.0571861229133244,0.0
Trh-F-100001,922069357,0.0177245744266216,0.0
TH-F-200064,5813049380,0.0409492908277644,0.4
Trh-M-100071,614081151,0.0168074110470597,0.0
Cha-F-300267,298258399,0.0410147782140347,0.0
VGlut-F-400334,576825965,0.1510264698640761,0.0
Trh-M-700039,1043117106,0.0915103088286493,0.0
Trh-M-100071,922069357,-0.0031871518728319,0.0
TH-F-200064,5813055800,0.0724316474550088,0.0
Trh-F-100038,704699661,-0.0382117396651819,0.0
VGlut-F-100035,5813011119,-0.0142289414087622,0.0
TH-F-300078,736860990,0.1124848960673155,0.0
Trh-F-100066,614081151,0.0211038038350864,0.0
TH-F-200096,5813020673,0.0439949634199561,0.6
Trh-M-100025,614081151,0.0122318921838628,0.0
VGlut-F-200062,417221397,0.0542582950675459,0.0
Trh-M-100020,328611004,-0.0577983680504797,0.0
TH-F-100095,329970706,-0.0915859000021641,0.0
TH-M-300005,423101189,-0.0414066316345984,0.0
VGlut-F-100035,636789034,0.04083290552813,0.0
Trh-F-100066,5813057861,-0.1301803590723625,0.0
TH-F-200096,5813055800,0.1104041620702365,0.0
TH-F-000091,298258399,-0.0090203203436374,0.0
VGlut-F-000177,1042656011,0.0622669138628697,0.0
Trh-M-100025,705795727,-0.0172031518420884,0.0
TH-M-200013,1192019859,-0.018930018533096,0.0
TH-F-100050,5813041180,0.0569481633761536,0.0
Trh-M-100037,704699661,0.0059714625745737,0.0
Trh-M-700039,456847100,0.1136861191502119,0.0
TH-F-000012,579912201,-0.0535721923092611,0.0
Trh-F-100066,5813009620,-0.1213159340530315,0.0
Trh-F-100001,614081151,-0.0142052203597374,0.0
Trh-M-100025,5813057861,-0.0906573605990512,0.0
fru-F-000131,297925608,-0.0206687337877122,0.0
Trh-F-000008,704699661,0.0542991871505094,0.0
Trh-M-100037,1727979406,-0.0361640207778262,0.0
VGlut-F-100125,1135837629,0.1156837719209598,0.0
VGlut-F-400334,736860990,0.0857316405053311,0.0
TH-F-200096,387568523,0.0608865750032126,0.0
Trh-F-100038,693927941,-0.0293015900367703,0.0
Trh-M-100025,5813060787,0.0814578523366479,0.0
VGlut-F-000303,698569644,0.0560455277394542,0.0
Trh-F-100001,642694410,0.038844021700765,0.0
VGlut-F-100003,704699661,0.0016832799002796,0.0
VGlut-F-000177,1479156699,0.0487301967355726,0.0
TH-F-000010,331774819,0.0558535811910182,0.0
TH-F-000010,543821838,-0.0900217793336189,0.0
VGlut-F-700261,1352684733,0.0721767758035642,0.0
TH-M-300005,1036637638,-0.0246938801960116,0.0
VGlut-F-100125,640194409,0.0902205239568405,0.6
TH-F-100050,1160073701,-0.0104306068923949,0.0
Trh-M-700039,329897255,0.0045406747579507,0.0
TH-M-000008,581746661,-0.0426627723727212,0.0
VGlut-F-400334,5813011660,0.0368424951157179,0.0
TH-F-200081,387568523,0.0480931578899542,0.0
TH-F-100083,298258399,0.0022329490967912,0.0
VGlut-F-200251,424793122,0.0541667706661834,0.0
TH-F-300078,447599745,-0.0210551624844912,0.0
TH-F-100050,975197713,0.0177864024533393,0.0
Cha-F-500071,828455033,0.0386789279877586,0.7
Gad1-F-500004,5813021943,0.062701330958511,0.0
TH-M-200035,5813021943,0.1209259637222731,0.0
VGlut-F-100003,693927941,0.0315327948542378,0.0
Trh-M-100037,693927941,0.0048329257855249,0.0
TH-F-300078,667266529,-0.0005273378854751,0.0
TH-F-100036,331774819,0.0755476012909918,0.0
VGlut-F-000177,515049524,-0.0229932563025793,0.0
Cha-F-500071,764377593,-0.11584691930186,0.3
Trh-F-000008,1727979406,-0.0411100844057676,0.0
Trh-F-000008,693927941,0.0399168519664549,0.0
VGlut-F-700261,5813040277,-0.0186955223105685,0.0
Trh-M-100037,5812982656,-0.0361748248713309,0.0
TH-M-100063,1572390197,-0.0406365431625532,0.0
VGlut-F-700261,859839499,-0.0763676310561315,0.0
VGlut-F-400334,5812980494,-0.0074907798775438,0.0
VGlut-F-100003,5812982656,-0.0775273673350003,0.0
TH-M-100057,1572390197,-0.1471726710846367,0.0
TH-M-000008,611693656,-0.1257976638285383,0.0
VGlut-F-000177,1354368623,-0.0468115227646551,0.0
fru-F-000131,328265389,-0.1985673329359601,0.0
Trh-F-100038,5812982656,-0.1791645832915276,0.0
TH-M-100057,5813069496,-0.0860072083553728,0.0
Cha-F-300267,328601956,-0.1513812513574025,0.0
Gad1-F-500004,5813057153,-0.0830229258440216,0.0
Trh-F-000008,5812982656,-0.1286771132088227,0.0
Cha-F-500071,1013346945,-0.061195422307806,0.3
Cha-F-000329,5813078595,-0.1073210934835875,0.0
Gad1-F-500004,452953198,-0.0913276000777447,0.0
TH-M-200035,452953198,-0.0045257815536903,0.0
TH-M-200035,696850811,0.0201509484460902,0.0
TH-M-100057,925241334,-0.0622207906208848,0.0
TH-M-000008,520617773,-0.1165430457545687,0.0
Trh-F-100038,549597974,-0.1371331797397159,0.0
TH-F-300037,267551639,-0.1892368363980739,0.0
TH-M-100057,1048250312,-0.0785005732928829,0.0
TH-M-200049,267551639,-0.1185034974655196,0.0
fru-F-000131,543821838,-0.1403974045822656,0.0
TH-F-200034,327937328,-0.0632449610855691,0.0
fru-F-000131,391496898,-0.1729436792259038,0.0
Gad1-F-500004,544046671,-0.1512850073499389,0.0
TH-F-200034,267551639,-0.1091849408241384,0.0
TH-M-000045,267551639,-0.1006848166081523,0.0
fru-F-000131,361704572,-0.262933702749221,0.0
TH-F-200106,727652372,-0.2418494527655204,0.0
VGlut-F-100003,549597974,-0.1481411390474203,0.0
TH-F-000012,667266529,-0.363340866487099,0.0
VGlut-F-100125,329566174,-0.4678334155795036,0.0
VGlut-F-200251,514850616,-0.1623188261553652,0.0
VGlut-F-000556,915481348,-0.2824745732530206,0.0
TH-F-200106,1134107162,-0.2678453576026788,0.0
VGlut-F-100125,5813020347,-0.2767356837116013,0.0
TH-F-200106,884916323,-0.3041254763512134,0.0
VGlut-F-200251,5813011133,-0.3649837434715236,0.0
VGlut-F-100125,488922181,-0.5609301853498778,0.0
TH-M-100063,1443135486,-0.5385437233214472,0.0
VGlut-F-000556,978177557,-0.3172481739954849,0.0
VGlut-F-000556,945058110,-0.3282998346490547,0.0
VGlut-F-000556,944720631,-0.3441170632384336,0.0
Cha-F-000329,451982486,-0.5305587747973092,0.0
TH-F-000012,573333835,-0.5148152628803763,0.0
fru-M-300299,548993536,-0.4948928050407354,0.0
TH-M-100063,1449618949,-0.5420755120372461,0.0
TH-M-000030,1630051981,-0.5622539456472273,0.0
TH-M-300063,5812981000,-0.6657946367469331,0.0
