fc_id,em_id,similarity score,label
Trh-M-100024,946308203,0.3749544028476351,0.7
TH-F-000012,328533761,0.4989450193570774,0.8
TH-F-100036,5812980529,0.364070375705317,0.7
Trh-M-500163,953410147,0.3853398149218358,0.6
Trh-M-500163,768555687,0.2530830288537165,0.6
VGlut-F-800130,1671257931,0.3706864150384903,0.6
VGlut-F-200319,5813055865,0.4223198755979659,0.6
TH-M-000029,5813021602,0.3413058238926868,0.6
VGlut-F-800130,2135408892,0.3856543778405473,0.5
VGlut-F-800130,5813132949,0.3577923520626861,0.5
Trh-M-400110,953414780,0.3912275888171942,0.6
Trh-M-500163,672006007,0.2338712364882323,0.6
TH-F-000019,5813021602,0.469892361819849,0.7
Trh-F-400055,1070426862,0.3992197777147421,0.7
TH-F-300062,1262360335,0.4027574542549341,0.5
Trh-M-500163,891663788,0.2791559865052561,0.6
VGlut-F-000463,1037293275,0.3152013184816884,0.7
Trh-M-400110,1008024276,0.1861430756346603,0.6
Trh-F-300112,953414780,0.3687924574979174,0.6
Trh-F-400055,1008024276,0.3566340786577849,0.7
Trh-F-300112,922069357,0.3629626797850501,0.7
Trh-F-300112,1008024276,0.3877909247258846,0.7
Trh-M-400023,988567837,0.3892561183999529,0.6
TH-M-100063,1449247522,0.3479227383024713,0.6
VGlut-F-400898,1668944259,0.3207255962912326,0.5
Trh-M-400052,1008024276,0.1660170957818347,0.6
VGlut-F-800130,1640555311,0.3514302057943473,0.5
Trh-F-400055,953414780,0.3628387363391328,0.6
Trh-F-300112,5813053851,0.4273344747905668,0.7
Trh-M-400131,1008024276,0.1319743447521746,0.6
Trh-M-400110,957506896,0.2877142324022678,0.6
fru-F-000094,298603730,0.4480498661630893,0.7
Cha-F-000239,1733677514,0.1819387193543498,0.0
TH-F-000036,5813011298,0.3886257320416256,0.3
VGlut-F-400757,5901196806,0.3237890567712747,0.6
TH-M-000030,328533761,0.4191402019541643,0.6
Cha-F-000239,1037293275,0.2177075105257011,0.0
VGlut-F-000177,672283773,0.2870856885220461,0.0
Trh-M-400110,1070426862,0.2262573928832207,0.6
VGlut-F-400049,297251714,0.2261255855941339,0.0
VGlut-F-400186,1700644008,0.3023716876109292,0.6
TH-M-300005,1289359184,0.2892482708864968,0.6
VGlut-F-500876,5813034455,0.2950179694671409,0.6
TH-F-100050,1289359184,0.4669047834581008,0.7
VGlut-F-500876,5901196806,0.329424877562995,0.6
TH-M-000032,5813021602,0.3619184801071448,0.7
TH-F-300062,1666561406,0.3972862976352032,0.5
VGlut-F-400757,1730651751,0.335505469525534,0.6
Trh-F-400055,922069357,0.3585119925823296,0.7
VGlut-F-400898,1700644008,0.3146824583651781,0.6
TH-F-300062,1168915489,0.3967489538000759,0.5
Trh-M-300138,1008024276,0.1589128208607246,0.6
Trh-M-400023,957506896,0.2777816388711659,0.6
TH-M-100057,1449247522,0.3291075541656642,0.6
VGlut-F-400757,5813034455,0.2608950704901416,0.6
VGlut-F-700541,1700644008,0.3064523830519517,0.6
TH-F-200026,329970706,0.2669701548935993,0.0
TH-F-100075,5813011298,0.4381080736604176,0.6
VGlut-F-300438,5813019526,0.3902357512240552,0.6
Trh-M-400131,957506896,0.2208503898781611,0.6
Cha-F-000239,1794055377,0.1814628187544201,0.7
VGlut-F-200392,5813027276,0.3759263174283537,0.0
VGlut-F-400186,1730651751,0.332234219326559,0.5
VGlut-F-400186,1888199872,0.229101976887696,0.5
Cha-F-000239,1316245799,0.1550083242704041,0.0
Trh-M-400131,953414780,0.3169487737855627,0.6
TH-F-200106,1225640135,0.3861273972738852,0.7
TH-F-100036,359931311,0.3740203058675145,0.7
VGlut-F-200392,1135441187,0.3004738273930957,0.0
Trh-M-300138,953414780,0.3784499098919885,0.6
VGlut-F-700541,5901196806,0.2849665643193131,0.6
VGlut-F-400184,1730651751,0.2935331693961051,0.6
Trh-M-400023,1051980223,0.3476476512355169,0.5
Trh-M-300071,1008024276,0.2663214461010297,0.7
VGlut-F-500335,5813034455,0.2272381292886732,0.5
TH-M-200013,1035601661,0.2896387283985493,0.6
Trh-M-300138,1070426862,0.1989936794812205,0.5
VGlut-F-400898,5901196806,0.3055723527989588,0.6
VGlut-F-700541,1668944259,0.3071026409220665,0.6
VGlut-F-700541,5813034455,0.2452703499002945,0.6
VGlut-F-100002,1978573010,0.3034236321385943,0.6
VGlut-F-300438,297580589,0.3197363960660149,0.0
Trh-M-400052,953414780,0.3003899041940999,0.5
Trh-M-400052,1070426862,0.1990224033748682,0.6
Trh-M-400052,922069357,0.2466511798004153,0.6
VGlut-F-600204,5813064410,0.0905714921182048,0.0
Trh-M-400131,1070426862,0.1962114218241899,0.6
TH-F-200004,484126552,0.2859674687471273,0.0
Trh-M-300140,922069357,0.2366832331825695,0.6
Trh-M-300140,1070426862,0.1848103888156687,0.6
VGlut-F-400184,1700644008,0.2495313542902342,0.6
VGlut-F-200319,360259229,0.2506468059460791,0.0
fru-F-000094,328611004,0.3116602290706264,0.0
Cha-F-000239,610274029,-0.0428935639336625,0.0
VGlut-F-500335,1888199872,0.2256112006702662,0.5
VGlut-F-000158,296543992,0.189446365115139,0.0
VGlut-F-400184,1888199872,0.206153088865054,0.6
VGlut-F-400184,5901196806,0.2928639741779975,0.6
VGlut-F-500335,5901196806,0.2293476451364773,0.5
TH-F-000019,361005850,0.2950620767751659,0.4
VGlut-F-400184,5813034455,0.2096057758036096,0.6
TH-M-000029,361005850,0.1593166157447434,0.3
VGlut-F-500335,1730651751,0.2547579164215668,0.6
Cha-F-400237,5813021533,0.354113395358309,0.0
TH-M-000032,542376096,0.2871240280401959,0.0
Trh-M-400131,988567837,0.315829617598743,0.6
TH-M-200010,548712377,0.1999456610193943,0.5
TH-M-000032,296139882,0.0780295770974653,0.0
TH-F-200026,5813049380,0.3067738286640846,0.0
TH-F-200004,5813021602,0.3139133683150598,0.0
TH-M-300063,329970706,0.1949856553051545,0.6
TH-F-000036,510987433,0.2963903624397722,0.3
TH-M-200095,422751191,0.2402002140044427,0.6
Cha-F-500071,609548390,0.2006423618470307,0.6
TH-M-200010,5813083780,0.2649426073028224,0.0
fru-F-000094,422738252,0.2810494882514857,0.0
TH-M-000032,361005850,0.1935528739633965,0.0
TH-M-100016,361312808,0.1647801007544979,0.0
TH-F-100075,5813021602,0.3320535074663822,0.4
VGlut-F-500002,5813021602,0.3179998851027416,0.0
VGlut-F-200036,979627466,0.2540246018218132,0.0
VGlut-F-000463,5813024692,0.0979526513766171,0.0
TH-M-200095,393766777,0.0404608601851881,0.0
VGlut-F-000158,297917475,0.255909495198142,0.0
TH-M-200010,5813020996,0.1914539809194645,0.0
Cha-F-400237,701201945,0.4131324508927766,0.6
Gad1-F-600059,359598627,0.2947812264337348,0.8
TH-F-200064,361312808,0.2475289239069542,0.0
Gad1-F-600059,1110972158,0.3324688125560351,0.8
TH-F-200081,361312808,0.2621374685228721,0.0
fru-F-000094,548712377,0.2389207844217353,0.0
Cha-F-000329,454002974,0.189830124286946,0.3
TH-M-300063,5813049380,0.2187345590276051,0.0
Cha-F-200299,5812987694,0.365240652013765,0.6
TH-F-000036,486880919,0.2706223437596449,0.3
VGlut-F-000463,610274046,0.0042033547464016,0.0
TH-M-200095,548712377,0.1749624537075052,0.0
VGlut-F-100002,5813055298,0.2365790553142084,0.0
TH-F-300037,361312808,0.2473169845097452,0.0
VGlut-F-200319,5813068669,0.186345015101773,0.0
Gad1-F-600059,298595394,0.3253511379575706,0.8
TH-M-200010,735941254,0.0982862745035091,0.0
VGlut-F-400049,327499164,0.0768968372467349,0.0
TH-F-200034,361312808,0.2877071106704251,0.0
TH-M-200095,579575594,0.1875464553949101,0.0
TH-M-200049,361312808,0.1956451075705577,0.0
VGlut-F-600204,1005857944,0.0480338389398362,0.0
VGlut-F-200036,5813021583,0.2584637076559695,0.0
VGlut-F-000463,610274029,0.0064209618541426,0.0
VGlut-F-600204,5813068748,0.0711982767981781,0.0
VGlut-F-400049,330268940,0.0934984265652733,0.0
VGlut-F-200319,421646999,0.1924225166727391,0.0
TH-M-200064,361312808,0.2145230513991184,0.0
Gad1-F-600059,455431209,0.2905140950339459,0.8
VGlut-F-000158,361273559,0.2606447176120908,0.0
Trh-M-300071,957506896,0.3118737079838436,0.7
Trh-M-300071,1070426862,0.2383935806003524,0.6
VGlut-F-600204,669325882,0.0156987426841909,0.0
TH-F-100075,510987433,0.3220176842787004,0.4
TH-F-200004,510987433,0.3285091928911853,0.4
TH-F-100075,329225149,0.1273211659737147,0.0
TH-F-000036,326817334,0.2418812281607276,0.3
TH-F-100095,361312808,0.2470025821772291,0.0
TH-F-100075,297251714,0.0789499849262385,0.0
VGlut-F-500002,297251714,0.0095989513948965,0.0
Cha-F-000329,579510789,0.1545319271608441,0.6
TH-M-300063,331662710,0.1656150368228789,0.0
VGlut-F-500002,296139882,0.0411361486233793,0.0
TH-F-200004,361005850,0.1885717992105252,0.0
VGlut-F-000158,298214577,0.2175965825111499,0.0
TH-M-000045,361312808,0.1797652112166457,0.0
TH-F-200026,331662710,0.3055242528085954,0.3
VGlut-F-300438,358890923,0.2224261642780364,0.0
TH-M-000029,5813055949,0.0528216296005412,0.3
TH-F-000010,359931311,0.3937985128137361,0.7
Cha-F-200299,5813059915,0.2929663197907037,0.4
VGlut-F-200036,5813056261,0.2055686064028961,0.0
TH-F-000009,5813021112,0.2545528610099554,0.0
VGlut-F-000016,5813033371,0.4583946093100717,0.3
VGlut-F-200392,950880008,0.1762599376569824,0.0
Trh-M-700039,543692985,0.2410814831348111,0.0
TH-F-200106,5813055913,0.0902114552171492,0.0
TH-F-300062,5813082239,0.1714725297473926,0.5
TH-F-100095,328611004,0.161877815091477,0.0
VGlut-F-300438,390280026,0.2024389951689598,0.0
Trh-M-300071,5813062858,0.2326826787812445,0.6
TH-M-200013,1107561814,0.0896639735540706,0.0
TH-F-200081,328611004,0.1128884601790975,0.0
Trh-M-300071,953414780,0.324051364975957,0.6
Cha-F-100135,422738252,0.2064672151613844,0.0
TH-M-000029,487143497,0.0966767006392686,0.0
VGlut-F-000111,484359937,0.1872673943622685,0.6
Trh-M-700039,516055524,0.2053092297711589,0.0
Cha-F-300267,329646990,0.2510869391154653,0.3
VGlut-F-500002,329225149,0.0607407642476587,0.0
TH-F-300037,328611004,0.2012012510068801,0.0
Cha-F-100135,424793122,0.217641771383572,0.0
TH-F-200034,328611004,0.1794453628216499,0.0
VGlut-F-100002,5813126031,0.1786103432393339,0.0
VGlut-F-100002,2095549849,0.2247560973411461,0.0
TH-M-300005,579268807,0.1243598978500702,0.0
VGlut-F-000111,5813032849,0.1426565111239631,0.7
TH-M-000008,579268807,0.2816494898095004,0.0
TH-F-200037,422751191,0.1112099408887483,0.0
TH-F-200037,330640044,0.0591046792507285,0.0
VGlut-F-400049,360255138,0.0386421454729334,0.0
TH-F-100095,5813049380,0.1543844286885819,0.0
VGlut-F-000303,5813056909,0.2592795595835158,0.0
TH-F-100083,5813049380,0.0791053830368358,0.0
TH-F-200037,517514142,0.1035488072704849,0.0
VGlut-F-200036,823058891,0.1110150229443892,0.0
TH-F-100099,328611004,0.1758780015346809,0.0
VGlut-F-000111,671233447,0.1737177645856262,0.6
TH-M-100016,328611004,0.0376333574165304,0.0
VGlut-F-000111,1043705078,0.2017547578500602,0.6
TH-F-300078,576825965,0.0749035320781003,0.2
Cha-F-100135,735941254,-0.0209713631079318,0.3
TH-F-200037,328611004,0.065574619829089,0.0
VGlut-F-400049,329225149,-0.1003586531689209,0.0
TH-M-300063,5813020673,0.0335318583408077,0.0
TH-F-000019,514842241,0.1265440630347701,0.0
TH-M-000045,328611004,0.0189080643040801,0.0
Cha-F-100135,5813020996,0.0749982206560785,0.0
VGlut-F-000303,575768294,0.1722318273522794,0.0
Cha-F-000329,609548390,0.0287504740005827,0.6
TH-M-200064,328611004,0.0762297592068506,0.0
TH-F-200081,5813049380,0.1105828284573819,0.4
TH-M-000008,5813055913,0.2440186725137615,0.0
TH-F-200096,5813049380,0.1100259959571622,0.0
TH-M-200013,5813048837,-0.1005841577491366,0.0
TH-F-300037,393063351,-0.0681537827551829,0.0
TH-F-000019,487143497,0.0979533232253514,0.0
TH-F-200064,328611004,0.0883714225108716,0.0
TH-F-000009,797442049,0.1559862951092591,0.0
VGlut-F-200392,5812987694,0.1063198939417034,0.0
Trh-M-100071,707539688,0.0989107930799954,0.0
TH-F-000036,602368546,0.2180696294568914,0.0
VGlut-F-700261,1228265278,0.1600742069635804,0.0
TH-F-200034,393063351,-0.105910519529388,0.0
TH-F-000009,1014344148,0.2060511956839559,0.0
Trh-M-200043,2040301572,0.148474928370775,0.0
TH-F-000009,5813063093,0.0682125118987143,0.0
VGlut-F-000303,329897255,0.0804059943213116,0.0
Trh-F-100066,707539688,0.0902151804726743,0.0
VGlut-F-100035,5813068707,0.1850705995477962,0.5
VGlut-F-100035,488231898,0.1827422452395981,0.0
TH-M-200064,298258399,0.0643857646233644,0.0
TH-F-100083,329970706,-0.1185552535961422,0.0
Trh-F-100001,707539688,0.0716119757286502,0.0
VGlut-F-200062,5813021602,0.2404506933208154,0.0
TH-M-200035,543692985,0.2136508991159861,0.0
VGlut-F-200062,487143497,0.1390406333376853,0.0
Trh-F-100001,922069357,0.1871578918832293,0.0
TH-F-200064,5813049380,0.0516402426123415,0.4
Trh-M-100071,614081151,0.1040100342161251,0.0
Cha-F-300267,298258399,0.012471591875088,0.0
VGlut-F-400334,576825965,0.0200349488782511,0.0
Trh-M-700039,1043117106,0.0765557715870042,0.0
Trh-M-100071,922069357,0.1682930687671156,0.0
TH-F-200064,5813055800,0.049707324746139,0.0
Trh-F-100038,704699661,0.0203687023868785,0.0
VGlut-F-100035,5813011119,0.0468526809669349,0.0
TH-F-300078,736860990,0.1294220395387976,0.0
Trh-F-100066,614081151,0.0969220015307502,0.0
TH-F-200096,5813020673,-0.0110557617746531,0.6
Trh-M-100025,614081151,0.0652029121514203,0.0
VGlut-F-200062,417221397,0.0146312368753127,0.0
Trh-M-100020,328611004,0.0619793991933051,0.0
TH-F-100095,329970706,-0.0811060343230105,0.0
TH-M-300005,423101189,-0.1682853138470809,0.0
VGlut-F-100035,636789034,0.0882548449233468,0.0
Trh-F-100066,5813057861,0.0780211266499218,0.0
TH-F-200096,5813055800,0.0429910801585809,0.0
TH-F-000091,298258399,-0.0120914946405796,0.0
VGlut-F-000177,1042656011,0.054494366757715,0.0
Trh-M-100025,705795727,0.0874225463381502,0.0
TH-M-200013,1192019859,-0.0074183736521686,0.0
TH-F-100050,5813041180,0.2083788846870055,0.0
Trh-M-100037,704699661,0.0447450174007233,0.0
Trh-M-700039,456847100,0.017358604472127,0.0
TH-F-000012,579912201,0.1671522822679053,0.0
Trh-F-100066,5813009620,0.0585992922249399,0.0
Trh-F-100001,614081151,0.0565188734496322,0.0
Trh-M-100025,5813057861,0.0722049884726552,0.0
fru-F-000131,297925608,-0.0662296361164027,0.0
Trh-F-000008,704699661,0.0658604261503411,0.0
Trh-M-100037,1727979406,0.0669553489218108,0.0
VGlut-F-100125,1135837629,0.0311424042452273,0.0
VGlut-F-400334,736860990,0.0710752238419991,0.0
TH-F-200096,387568523,0.021883255032585,0.0
Trh-F-100038,693927941,0.0163007368935081,0.0
Trh-M-100025,5813060787,0.2640108054020224,0.0
VGlut-F-000303,698569644,0.0477034481619719,0.0
Trh-F-100001,642694410,0.1179492276404689,0.0
VGlut-F-100003,704699661,0.0453011503234286,0.0
VGlut-F-000177,1479156699,0.0894459930273738,0.0
TH-F-000010,331774819,-0.0316136678348392,0.0
TH-F-000010,543821838,-0.2503176118921522,0.0
VGlut-F-700261,1352684733,-0.0432482938206573,0.0
TH-M-300005,1036637638,-0.0735028796147997,0.0
VGlut-F-100125,640194409,0.1235636029495437,0.6
TH-F-100050,1160073701,0.0329808065587027,0.0
Trh-M-700039,329897255,-0.0859288177293132,0.0
TH-M-000008,581746661,-0.2477513983073146,0.0
VGlut-F-400334,5813011660,0.1390516203139376,0.0
TH-F-200081,387568523,-0.0080079426457274,0.0
TH-F-100083,298258399,-0.0280176274411849,0.0
VGlut-F-200251,424793122,0.1683018201936132,0.0
TH-F-300078,447599745,0.0098067454877907,0.0
TH-F-100050,975197713,0.0759274809559172,0.0
Cha-F-500071,828455033,0.1451094916301662,0.7
Gad1-F-500004,5813021943,-0.0442373004511787,0.0
TH-M-200035,5813021943,-0.0085541761858995,0.0
VGlut-F-100003,693927941,0.0506433268516359,0.0
Trh-M-100037,693927941,0.0196214875369881,0.0
TH-F-300078,667266529,0.0219995380722021,0.0
TH-F-100036,331774819,-0.0016602877173574,0.0
VGlut-F-000177,515049524,0.0725263327470024,0.0
Cha-F-500071,764377593,-0.0640112812242009,0.3
Trh-F-000008,1727979406,0.0465821642176577,0.0
Trh-F-000008,693927941,0.0411896603426546,0.0
VGlut-F-700261,5813040277,0.1203927045869585,0.0
Trh-M-100037,5812982656,0.0155967237443352,0.0
TH-M-100063,1572390197,0.0293036438325747,0.0
VGlut-F-700261,859839499,-0.0344317245463521,0.0
VGlut-F-400334,5812980494,0.0581127850156526,0.0
VGlut-F-100003,5812982656,0.0117798437776665,0.0
TH-M-100057,1572390197,-0.0469483634155166,0.0
TH-M-000008,611693656,-0.1296002185039956,0.0
VGlut-F-000177,1354368623,0.0405027149692224,0.0
fru-F-000131,328265389,-0.1768031376610764,0.0
Trh-F-100038,5812982656,-0.0346433965573012,0.0
TH-M-100057,5813069496,-0.0589500541288839,0.0
Cha-F-300267,328601956,-0.0449907758086262,0.0
Gad1-F-500004,5813057153,-0.1250049469547382,0.0
Trh-F-000008,5812982656,-0.0391509628783336,0.0
Cha-F-500071,1013346945,-0.0013812921386529,0.3
Cha-F-000329,5813078595,-0.3511567118161138,0.0
Gad1-F-500004,452953198,-0.0835793814471105,0.0
TH-M-200035,452953198,-0.0122193418350695,0.0
TH-M-200035,696850811,-0.0180606259015006,0.0
TH-M-100057,925241334,-0.1360461103168102,0.0
TH-M-000008,520617773,-0.2342129082353101,0.0
Trh-F-100038,549597974,-0.1560396077782914,0.0
TH-F-300037,267551639,-0.1996105851549551,0.0
TH-M-100057,1048250312,-0.14306769630795,0.0
TH-M-200049,267551639,-0.1262709873980914,0.0
fru-F-000131,543821838,-0.2425834324966332,0.0
TH-F-200034,327937328,-0.0324295005850133,0.0
fru-F-000131,391496898,-0.2148909888857125,0.0
Gad1-F-500004,544046671,-0.1906013490597544,0.0
TH-F-200034,267551639,-0.1020489174585491,0.0
TH-M-000045,267551639,-0.0979054944484599,0.0
fru-F-000131,361704572,-0.1884075106593149,0.0
TH-F-200106,727652372,-0.4034987497741604,0.0
VGlut-F-100003,549597974,-0.1636935331995213,0.0
TH-F-000012,667266529,-0.3231041256352931,0.0
VGlut-F-100125,329566174,-0.5166759523344941,0.0
VGlut-F-200251,514850616,-0.0095166182872336,0.0
VGlut-F-000556,915481348,-0.1920799505557785,0.0
TH-F-200106,1134107162,-0.2718930703773131,0.0
VGlut-F-100125,5813020347,-0.4132458575463923,0.0
TH-F-200106,884916323,-0.3868335526107954,0.0
VGlut-F-200251,5813011133,-0.0968073690864782,0.0
VGlut-F-100125,488922181,-0.598367634615917,0.0
TH-M-100063,1443135486,-0.4406597117067596,0.0
VGlut-F-000556,978177557,-0.4025288575113454,0.0
VGlut-F-000556,945058110,-0.4543219503636531,0.0
VGlut-F-000556,944720631,-0.4752139312792053,0.0
Cha-F-000329,451982486,-0.4577866911973932,0.0
TH-F-000012,573333835,-0.5612987591440987,0.0
fru-M-300299,548993536,-0.3757357628232997,0.0
TH-M-100063,1449618949,-0.4758286381294649,0.0
TH-M-000030,1630051981,-0.5603842551522107,0.0
TH-M-300063,5812981000,-0.6241977633820328,0.0
